samples	cluster	frac_cluster	max_frac	analysis_type	K
JU1652	B	0.423241	0.576729	DIVERGENT-MASKED_Complete	5
JU2811	B	0.584551	0.584551	DIVERGENT-MASKED_Complete	5
QG2875	B	0.406632	0.584704	DIVERGENT-MASKED_Complete	5
CX11262	B	0.584736	0.584736	DIVERGENT-MASKED_Complete	5
AB1	B	0.415007	0.584963	DIVERGENT-MASKED_Complete	5
NIC522	B	0.388415	0.585209	DIVERGENT-MASKED_Complete	5
JU1200	B	0.413751	0.586216	DIVERGENT-MASKED_Complete	5
JU323	B	0.308748	0.587405	DIVERGENT-MASKED_Complete	5
JU1440	B	0.58787	0.58787	DIVERGENT-MASKED_Complete	5
XZ1515	B	0.085156	0.589129	DIVERGENT-MASKED_Complete	5
JU2141	B	1e-05	0.590654	DIVERGENT-MASKED_Complete	5
MY18	B	0.59141	0.59141	DIVERGENT-MASKED_Complete	5
PB306	B	0.407772	0.592198	DIVERGENT-MASKED_Complete	5
JU3134	B	0.604669	0.604669	DIVERGENT-MASKED_Complete	5
PX179	B	0.607791	0.607791	DIVERGENT-MASKED_Complete	5
ECA928	B	0.390085	0.609885	DIVERGENT-MASKED_Complete	5
JU2841	B	0.611362	0.611362	DIVERGENT-MASKED_Complete	5
JU2593	B	0.611438	0.611438	DIVERGENT-MASKED_Complete	5
NIC252	B	0.368816	0.614265	DIVERGENT-MASKED_Complete	5
QG557	B	0.614709	0.614709	DIVERGENT-MASKED_Complete	5
JU2866	B	0.617519	0.617519	DIVERGENT-MASKED_Complete	5
QG556	B	0.382055	0.617915	DIVERGENT-MASKED_Complete	5
JU2017	B	0.618838	0.618838	DIVERGENT-MASKED_Complete	5
NIC236	B	0.622517	0.622517	DIVERGENT-MASKED_Complete	5
MY2212	B	0.622896	0.622896	DIVERGENT-MASKED_Complete	5
JU2001	B	1e-05	0.62887	DIVERGENT-MASKED_Complete	5
JU2534	B	0.331906	0.629369	DIVERGENT-MASKED_Complete	5
EG4347	B	0.630536	0.630536	DIVERGENT-MASKED_Complete	5
JU1808	B	0.365639	0.634331	DIVERGENT-MASKED_Complete	5
MY16	B	1e-05	0.635356	DIVERGENT-MASKED_Complete	5
JU360	B	0.636177	0.636177	DIVERGENT-MASKED_Complete	5
ED3017	B	0.363674	0.636296	DIVERGENT-MASKED_Complete	5
WN2063	B	0.637497	0.637497	DIVERGENT-MASKED_Complete	5
NIC260	B	0.352802	0.647168	DIVERGENT-MASKED_Complete	5
XZ1735	B	0.647249	0.647249	DIVERGENT-MASKED_Complete	5
ED3012	B	0.352573	0.647397	DIVERGENT-MASKED_Complete	5
NIC523	B	0.649566	0.649566	DIVERGENT-MASKED_Complete	5
JU2610	B	1e-05	0.651485	DIVERGENT-MASKED_Complete	5
ECA349	B	0.651598	0.651598	DIVERGENT-MASKED_Complete	5
ECA923	B	0.652704	0.652704	DIVERGENT-MASKED_Complete	5
NIC256	B	0.346828	0.653142	DIVERGENT-MASKED_Complete	5
JU2131	B	1.4e-05	0.653582	DIVERGENT-MASKED_Complete	5
JU2600	B	1e-05	0.655033	DIVERGENT-MASKED_Complete	5
JU2862	B	0.655262	0.655262	DIVERGENT-MASKED_Complete	5
JU3128	B	0.339023	0.659279	DIVERGENT-MASKED_Complete	5
JU2581	B	0.659516	0.659516	DIVERGENT-MASKED_Complete	5
NIC251	B	1e-05	0.660816	DIVERGENT-MASKED_Complete	5
NIC526	B	0.663768	0.663768	DIVERGENT-MASKED_Complete	5
MY10	B	0.670249	0.670249	DIVERGENT-MASKED_Complete	5
ECA348	B	0.329108	0.670862	DIVERGENT-MASKED_Complete	5
NIC3	B	0.327976	0.671994	DIVERGENT-MASKED_Complete	5
JU3127	B	0.673133	0.673133	DIVERGENT-MASKED_Complete	5
NIC267	B	0.674062	0.674062	DIVERGENT-MASKED_Complete	5
JU2234	B	0.31418	0.674401	DIVERGENT-MASKED_Complete	5
JU346	B	0.097283	0.675433	DIVERGENT-MASKED_Complete	5
JU2570	B	1e-05	0.675732	DIVERGENT-MASKED_Complete	5
JU2007	B	0.676137	0.676137	DIVERGENT-MASKED_Complete	5
JU2829	B	0.67783	0.67783	DIVERGENT-MASKED_Complete	5
JU3228	B	0.678096	0.678096	DIVERGENT-MASKED_Complete	5
JU1666	B	1e-05	0.678637	DIVERGENT-MASKED_Complete	5
JU2250	B	1e-05	0.678645	DIVERGENT-MASKED_Complete	5
CX11254	B	0.678682	0.678682	DIVERGENT-MASKED_Complete	5
NIC272	B	0.320894	0.679076	DIVERGENT-MASKED_Complete	5
NIC271	B	0.319938	0.680032	DIVERGENT-MASKED_Complete	5
CX11285	B	0.680712	0.680712	DIVERGENT-MASKED_Complete	5
JU792	B	1e-05	0.68138	DIVERGENT-MASKED_Complete	5
NIC514	B	0.683573	0.683573	DIVERGENT-MASKED_Complete	5
JU3140	B	1e-05	0.684494	DIVERGENT-MASKED_Complete	5
XZ2018	B	0.686236	0.686236	DIVERGENT-MASKED_Complete	5
NIC207	B	0.687828	0.687828	DIVERGENT-MASKED_Complete	5
MY920	B	0.689045	0.689045	DIVERGENT-MASKED_Complete	5
JU3144	B	0.689347	0.689347	DIVERGENT-MASKED_Complete	5
QG2836	B	0.696669	0.696669	DIVERGENT-MASKED_Complete	5
NIC515	B	0.699773	0.699773	DIVERGENT-MASKED_Complete	5
QG2075	B	0.700099	0.700099	DIVERGENT-MASKED_Complete	5
EG4349	B	0.705633	0.705633	DIVERGENT-MASKED_Complete	5
XZ1756	B	0.706104	0.706104	DIVERGENT-MASKED_Complete	5
NIC511	B	0.197365	0.707852	DIVERGENT-MASKED_Complete	5
QG2835	B	0.716543	0.716543	DIVERGENT-MASKED_Complete	5
MY2741	B	0.717084	0.717084	DIVERGENT-MASKED_Complete	5
JU847	B	0.080697	0.721527	DIVERGENT-MASKED_Complete	5
LKC34	B	0.728281	0.728281	DIVERGENT-MASKED_Complete	5
JU393	B	1e-05	0.739238	DIVERGENT-MASKED_Complete	5
JU3280	B	0.740541	0.740541	DIVERGENT-MASKED_Complete	5
CB4857	B	0.741691	0.741691	DIVERGENT-MASKED_Complete	5
NIC242	B	0.200104	0.744336	DIVERGENT-MASKED_Complete	5
JU1896	B	0.198653	0.744681	DIVERGENT-MASKED_Complete	5
QG2877	B	0.74509	0.74509	DIVERGENT-MASKED_Complete	5
QX1212	B	0.746096	0.746096	DIVERGENT-MASKED_Complete	5
QG2857	B	0.747106	0.747106	DIVERGENT-MASKED_Complete	5
JU3125	B	0.747744	0.747744	DIVERGENT-MASKED_Complete	5
MY2535	B	0.751848	0.751848	DIVERGENT-MASKED_Complete	5
DL238	B	1e-05	0.752144	DIVERGENT-MASKED_Complete	5
NIC262	B	0.197992	0.754121	DIVERGENT-MASKED_Complete	5
QG2855	B	0.755403	0.755403	DIVERGENT-MASKED_Complete	5
JU2106	B	1e-05	0.763366	DIVERGENT-MASKED_Complete	5
JU2316	B	0.042203	0.769003	DIVERGENT-MASKED_Complete	5
QG2827	B	0.776879	0.776879	DIVERGENT-MASKED_Complete	5
JU751	B	0.777459	0.777459	DIVERGENT-MASKED_Complete	5
QG2854	B	0.777537	0.777537	DIVERGENT-MASKED_Complete	5
MY2453	B	0.079263	0.778262	DIVERGENT-MASKED_Complete	5
JU1409	B	0.778646	0.778646	DIVERGENT-MASKED_Complete	5
JU2513	B	0.7856	0.7856	DIVERGENT-MASKED_Complete	5
CX11314	B	0.787268	0.787268	DIVERGENT-MASKED_Complete	5
WN2033	B	0.790068	0.790068	DIVERGENT-MASKED_Complete	5
JU774	B	0.797432	0.797432	DIVERGENT-MASKED_Complete	5
NIC513	B	0.798057	0.798057	DIVERGENT-MASKED_Complete	5
ECA592	B	0.195305	0.800391	DIVERGENT-MASKED_Complete	5
ED3052	B	0.802432	0.802432	DIVERGENT-MASKED_Complete	5
DL226	B	0.803656	0.803656	DIVERGENT-MASKED_Complete	5
CB4853	B	0.806889	0.806889	DIVERGENT-MASKED_Complete	5
ECA640	B	0.80764	0.80764	DIVERGENT-MASKED_Complete	5
CX11315	B	0.807735	0.807735	DIVERGENT-MASKED_Complete	5
CX11276	B	0.814829	0.814829	DIVERGENT-MASKED_Complete	5
ECA594	B	0.184756	0.815214	DIVERGENT-MASKED_Complete	5
JU258	B	1e-05	0.818006	DIVERGENT-MASKED_Complete	5
JU3224	B	0.820047	0.820047	DIVERGENT-MASKED_Complete	5
JU2464	B	0.820545	0.820545	DIVERGENT-MASKED_Complete	5
NIC199	B	1e-05	0.820556	DIVERGENT-MASKED_Complete	5
JU2587	B	0.820691	0.820691	DIVERGENT-MASKED_Complete	5
JU830	B	0.823089	0.823089	DIVERGENT-MASKED_Complete	5
NIC501	B	1e-05	0.825746	DIVERGENT-MASKED_Complete	5
JU1580	B	1e-05	0.827941	DIVERGENT-MASKED_Complete	5
NIC528	B	0.829346	0.829346	DIVERGENT-MASKED_Complete	5
XZ1734	B	0.831393	0.831393	DIVERGENT-MASKED_Complete	5
QG2828	B	0.832292	0.832292	DIVERGENT-MASKED_Complete	5
QX1233	B	0.838504	0.838504	DIVERGENT-MASKED_Complete	5
JU310	B	0.156463	0.843507	DIVERGENT-MASKED_Complete	5
JU1530	B	0.153816	0.846154	DIVERGENT-MASKED_Complete	5
NIC277	B	0.147916	0.852054	DIVERGENT-MASKED_Complete	5
QX1794	B	0.017678	0.853572	DIVERGENT-MASKED_Complete	5
MY772	B	1e-05	0.853762	DIVERGENT-MASKED_Complete	5
NIC265	B	1e-05	0.854915	DIVERGENT-MASKED_Complete	5
ECA372	B	0.144848	0.855122	DIVERGENT-MASKED_Complete	5
JU1586	B	0.144252	0.855718	DIVERGENT-MASKED_Complete	5
JU3225	B	0.856145	0.856145	DIVERGENT-MASKED_Complete	5
MY1	B	0.860303	0.860303	DIVERGENT-MASKED_Complete	5
ECA703	B	1e-05	0.863478	DIVERGENT-MASKED_Complete	5
JU2906	B	0.135971	0.863999	DIVERGENT-MASKED_Complete	5
ECA189	B	0.13067	0.8693	DIVERGENT-MASKED_Complete	5
BRC20263	B	0.870276	0.870276	DIVERGENT-MASKED_Complete	5
CB4855	B	0.872934	0.872934	DIVERGENT-MASKED_Complete	5
ED3046	B	0.877217	0.877217	DIVERGENT-MASKED_Complete	5
QG2873	B	0.877284	0.877284	DIVERGENT-MASKED_Complete	5
QG2874	B	0.878257	0.878257	DIVERGENT-MASKED_Complete	5
QG2838	B	0.879049	0.879049	DIVERGENT-MASKED_Complete	5
JU2592	B	1e-05	0.879723	DIVERGENT-MASKED_Complete	5
ED3049	B	0.879787	0.879787	DIVERGENT-MASKED_Complete	5
NIC261	B	0.11961	0.88036	DIVERGENT-MASKED_Complete	5
JU2853	B	0.88086	0.88086	DIVERGENT-MASKED_Complete	5
QX1793	B	1e-05	0.882426	DIVERGENT-MASKED_Complete	5
NIC1119	B	0.891064	0.891064	DIVERGENT-MASKED_Complete	5
QG2813	B	0.891148	0.891148	DIVERGENT-MASKED_Complete	5
CB4854	B	0.891594	0.891594	DIVERGENT-MASKED_Complete	5
ECA724	B	1e-05	0.892042	DIVERGENT-MASKED_Complete	5
CB4856	B	1e-05	0.892188	DIVERGENT-MASKED_Complete	5
JU2526	B	1e-05	0.897211	DIVERGENT-MASKED_Complete	5
QG2811	B	0.091077	0.908893	DIVERGENT-MASKED_Complete	5
JU2519	B	0.083298	0.916672	DIVERGENT-MASKED_Complete	5
NIC231	B	0.917927	0.917927	DIVERGENT-MASKED_Complete	5
JU1212	B	1e-05	0.920667	DIVERGENT-MASKED_Complete	5
JU3166	B	0.077143	0.922827	DIVERGENT-MASKED_Complete	5
ECA743	B	1e-05	0.924015	DIVERGENT-MASKED_Complete	5
XZ2019	B	1e-05	0.928343	DIVERGENT-MASKED_Complete	5
JU2619	B	0.928497	0.928497	DIVERGENT-MASKED_Complete	5
NIC258	B	0.070451	0.929519	DIVERGENT-MASKED_Complete	5
JU2566	B	0.067118	0.932852	DIVERGENT-MASKED_Complete	5
ED3040	B	0.933503	0.933503	DIVERGENT-MASKED_Complete	5
EG4946	B	0.933637	0.933637	DIVERGENT-MASKED_Complete	5
JU440	B	0.065968	0.934002	DIVERGENT-MASKED_Complete	5
MY2530	B	0.937259	0.937259	DIVERGENT-MASKED_Complete	5
QG2824	B	0.938487	0.938487	DIVERGENT-MASKED_Complete	5
NIC275	B	0.942039	0.942039	DIVERGENT-MASKED_Complete	5
JU3135	B	0.942096	0.942096	DIVERGENT-MASKED_Complete	5
QG2818	B	0.943785	0.943785	DIVERGENT-MASKED_Complete	5
XZ1513	B	1e-05	0.947791	DIVERGENT-MASKED_Complete	5
ECA593	B	0.051289	0.948681	DIVERGENT-MASKED_Complete	5
KR314	B	0.955761	0.955761	DIVERGENT-MASKED_Complete	5
XZ1672	B	0.961394	0.961394	DIVERGENT-MASKED_Complete	5
ECA807	B	1e-05	0.964097	DIVERGENT-MASKED_Complete	5
JU775	B	1e-05	0.967107	DIVERGENT-MASKED_Complete	5
JU3169	B	0.026814	0.973156	DIVERGENT-MASKED_Complete	5
GXW1	B	0.977537	0.977537	DIVERGENT-MASKED_Complete	5
ECA706	B	1e-05	0.985277	DIVERGENT-MASKED_Complete	5
ED3073	B	0.999952	0.999952	DIVERGENT-MASKED_Complete	5
ECA36	B	1e-05	0.999954	DIVERGENT-MASKED_Complete	5
ECA396	B	1e-05	0.999955	DIVERGENT-MASKED_Complete	5
ECA746	B	1e-05	0.999956	DIVERGENT-MASKED_Complete	5
ECA732	B	1.2e-05	0.999958	DIVERGENT-MASKED_Complete	5
CX11271	B	0.999958	0.999958	DIVERGENT-MASKED_Complete	5
ECA730	B	1e-05	0.999958	DIVERGENT-MASKED_Complete	5
ECA347	B	1e-05	0.999958	DIVERGENT-MASKED_Complete	5
JU2565	B	1.1e-05	0.999959	DIVERGENT-MASKED_Complete	5
CB4858	B	0.999959	0.999959	DIVERGENT-MASKED_Complete	5
JU3226	B	1.1e-05	0.999959	DIVERGENT-MASKED_Complete	5
ECA745	B	1e-05	0.999959	DIVERGENT-MASKED_Complete	5
XZ1514	B	1e-05	0.999959	DIVERGENT-MASKED_Complete	5
ECA705	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
JU2825	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
ECA930	B	0.99996	0.99996	DIVERGENT-MASKED_Complete	5
QG2843	B	0.99996	0.99996	DIVERGENT-MASKED_Complete	5
JU1793	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
JU2575	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
MY679	B	0.99996	0.99996	DIVERGENT-MASKED_Complete	5
ECA744	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
ED3011	B	0.99996	0.99996	DIVERGENT-MASKED_Complete	5
QG2823	B	0.99996	0.99996	DIVERGENT-MASKED_Complete	5
ECA777	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
ECA712	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
QG536	B	0.99996	0.99996	DIVERGENT-MASKED_Complete	5
ECA733	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
QG2850	B	0.99996	0.99996	DIVERGENT-MASKED_Complete	5
JU406	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
ECA191	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
LSJ1	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
ECA768	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
QX1211	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
CX11292	B	0.99996	0.99996	DIVERGENT-MASKED_Complete	5
XZ1516	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
JU1088	B	0.99996	0.99996	DIVERGENT-MASKED_Complete	5
ECA252	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
CB4932	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
ECA778	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
ECA738	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
MY2573	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
ED3048	B	0.99996	0.99996	DIVERGENT-MASKED_Complete	5
JU1172	B	0.99996	0.99996	DIVERGENT-MASKED_Complete	5
ED3077	B	0.99996	0.99996	DIVERGENT-MASKED_Complete	5
MY2147	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
CB4851	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
BRC20067	B	0.99996	0.99996	DIVERGENT-MASKED_Complete	5
MY23	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
ECA723	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
JU1568	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
ECA742	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
JU2257	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
JU2016	B	0.99996	0.99996	DIVERGENT-MASKED_Complete	5
ECA760	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
JU2572	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
JU1792	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
ECA741	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
JU2466	B	0.99996	0.99996	DIVERGENT-MASKED_Complete	5
NIC1049	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
QG2825	B	0.99996	0.99996	DIVERGENT-MASKED_Complete	5
PB303	B	0.99996	0.99996	DIVERGENT-MASKED_Complete	5
JU367	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
JU2800	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
MY518	B	0.99996	0.99996	DIVERGENT-MASKED_Complete	5
MY2585	B	0.99996	0.99996	DIVERGENT-MASKED_Complete	5
JU311	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
ECA363	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
JU1249	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
JU2578	B	0.99996	0.99996	DIVERGENT-MASKED_Complete	5
ECA722	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
N2	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
ECA701	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
JU2878	B	0.99996	0.99996	DIVERGENT-MASKED_Complete	5
WN2066	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
ECA710	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
JU3141	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
MY2713	B	0.99996	0.99996	DIVERGENT-MASKED_Complete	5
MY2693	B	0.99996	0.99996	DIVERGENT-MASKED_Complete	5
ECA740	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
JU3282	B	0.99996	0.99996	DIVERGENT-MASKED_Complete	5
WN2064	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
NIC1107	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
ED3005	B	0.99996	0.99996	DIVERGENT-MASKED_Complete	5
JU3167	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
ECA812	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
QG2932	B	0.99996	0.99996	DIVERGENT-MASKED_Complete	5
JU394	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
RC301	B	0.99996	0.99996	DIVERGENT-MASKED_Complete	5
NIC269	B	1e-05	0.99996	DIVERGENT-MASKED_Complete	5
QG2846	C	0.374943	0.374943	DIVERGENT-MASKED_Complete	5
NIC259	C	0.402686	0.402686	DIVERGENT-MASKED_Complete	5
DL200	C	0.352373	0.412188	DIVERGENT-MASKED_Complete	5
JU2576	C	0.402185	0.41531	DIVERGENT-MASKED_Complete	5
JU3137	C	0.292841	0.420521	DIVERGENT-MASKED_Complete	5
JU642	C	0.317583	0.424018	DIVERGENT-MASKED_Complete	5
NIC268	C	0.188104	0.441853	DIVERGENT-MASKED_Complete	5
QW947	C	0.263419	0.450027	DIVERGENT-MASKED_Complete	5
NIC195	C	0.451603	0.451603	DIVERGENT-MASKED_Complete	5
QX1791	C	0.193214	0.464453	DIVERGENT-MASKED_Complete	5
JU1491	C	0.493629	0.493629	DIVERGENT-MASKED_Complete	5
JU2838	C	0.496048	0.496048	DIVERGENT-MASKED_Complete	5
JU782	C	0.498188	0.498188	DIVERGENT-MASKED_Complete	5
WN2001	C	0.360426	0.498435	DIVERGENT-MASKED_Complete	5
QG2832	C	0.502826	0.502826	DIVERGENT-MASKED_Complete	5
JU397	C	0.503079	0.503079	DIVERGENT-MASKED_Complete	5
NIC1	C	0.046361	0.504109	DIVERGENT-MASKED_Complete	5
JU778	C	0.505594	0.505594	DIVERGENT-MASKED_Complete	5
JU1581	C	0.506391	0.506391	DIVERGENT-MASKED_Complete	5
XZ2020	C	0.190042	0.508321	DIVERGENT-MASKED_Complete	5
JU1395	C	1e-05	0.508736	DIVERGENT-MASKED_Complete	5
CB4852	C	1.5e-05	0.513814	DIVERGENT-MASKED_Complete	5
QG2841	C	0.414317	0.515204	DIVERGENT-MASKED_Complete	5
JU2478	C	0.028704	0.515228	DIVERGENT-MASKED_Complete	5
NIC527	C	0.518602	0.518602	DIVERGENT-MASKED_Complete	5
JU1242	C	0.521447	0.521447	DIVERGENT-MASKED_Complete	5
JU1934	C	0.521597	0.521597	DIVERGENT-MASKED_Complete	5
JU2522	C	0.521634	0.521634	DIVERGENT-MASKED_Complete	5
JU2586	C	0.468056	0.531914	DIVERGENT-MASKED_Complete	5
NIC274	C	0.532205	0.532205	DIVERGENT-MASKED_Complete	5
WN2002	C	1e-05	0.532769	DIVERGENT-MASKED_Complete	5
EG4724	C	0.464493	0.535477	DIVERGENT-MASKED_Complete	5
MY795	C	1e-05	0.539518	DIVERGENT-MASKED_Complete	5
JT11398	C	1e-05	0.540299	DIVERGENT-MASKED_Complete	5
ECA369	C	0.20457	0.542208	DIVERGENT-MASKED_Complete	5
WN2050	C	0.54499	0.54499	DIVERGENT-MASKED_Complete	5
JU2907	C	1e-05	0.545921	DIVERGENT-MASKED_Complete	5
NIC166	C	0.136097	0.55332	DIVERGENT-MASKED_Complete	5
JU3291	C	0.553761	0.553761	DIVERGENT-MASKED_Complete	5
JU3132	C	0.554548	0.554548	DIVERGENT-MASKED_Complete	5
JU1400	C	0.24806	0.555105	DIVERGENT-MASKED_Complete	5
QG2837	C	0.444279	0.555691	DIVERGENT-MASKED_Complete	5
NIC276	C	0.443598	0.556372	DIVERGENT-MASKED_Complete	5
NIC2	C	1e-05	0.556544	DIVERGENT-MASKED_Complete	5
NIC266	C	0.558377	0.558377	DIVERGENT-MASKED_Complete	5
JU1246	C	0.559862	0.559862	DIVERGENT-MASKED_Complete	5
QX1792	C	1e-05	0.560158	DIVERGENT-MASKED_Complete	5
JU1213	C	0.56075	0.56075	DIVERGENT-MASKED_Complete	5
CX11307	C	0.09486	0.561341	DIVERGENT-MASKED_Complete	5
JU561	C	1e-05	0.56183	DIVERGENT-MASKED_Complete	5
NIC529	C	1e-05	0.565032	DIVERGENT-MASKED_Complete	5
JU2879	C	1e-05	0.570377	DIVERGENT-MASKED_Complete	5
CX11264	C	1e-05	0.572217	DIVERGENT-MASKED_Complete	5
JU1543	C	1e-05	0.573316	DIVERGENT-MASKED_Complete	5
PS2025	C	1e-05	0.574699	DIVERGENT-MASKED_Complete	5
EG4725	C	0.385661	0.574713	DIVERGENT-MASKED_Complete	5
NIC255	C	1e-05	0.576128	DIVERGENT-MASKED_Complete	5
JU1652	C	1e-05	0.576729	DIVERGENT-MASKED_Complete	5
JU2811	C	0.16869	0.584551	DIVERGENT-MASKED_Complete	5
QG2875	C	0.584704	0.584704	DIVERGENT-MASKED_Complete	5
CX11262	C	1e-05	0.584736	DIVERGENT-MASKED_Complete	5
AB1	C	1e-05	0.584963	DIVERGENT-MASKED_Complete	5
NIC522	C	0.026356	0.585209	DIVERGENT-MASKED_Complete	5
JU1200	C	1.3e-05	0.586216	DIVERGENT-MASKED_Complete	5
JU323	C	0.103827	0.587405	DIVERGENT-MASKED_Complete	5
JU1440	C	1e-05	0.58787	DIVERGENT-MASKED_Complete	5
XZ1515	C	1e-05	0.589129	DIVERGENT-MASKED_Complete	5
JU2141	C	0.409316	0.590654	DIVERGENT-MASKED_Complete	5
MY18	C	1e-05	0.59141	DIVERGENT-MASKED_Complete	5
PB306	C	1e-05	0.592198	DIVERGENT-MASKED_Complete	5
JU3134	C	1e-05	0.604669	DIVERGENT-MASKED_Complete	5
PX179	C	1.6e-05	0.607791	DIVERGENT-MASKED_Complete	5
ECA928	C	1e-05	0.609885	DIVERGENT-MASKED_Complete	5
JU2841	C	0.374512	0.611362	DIVERGENT-MASKED_Complete	5
JU2593	C	1e-05	0.611438	DIVERGENT-MASKED_Complete	5
NIC252	C	0.614265	0.614265	DIVERGENT-MASKED_Complete	5
QG557	C	1e-05	0.614709	DIVERGENT-MASKED_Complete	5
JU2866	C	1e-05	0.617519	DIVERGENT-MASKED_Complete	5
QG556	C	1e-05	0.617915	DIVERGENT-MASKED_Complete	5
JU2017	C	1e-05	0.618838	DIVERGENT-MASKED_Complete	5
NIC236	C	0.377453	0.622517	DIVERGENT-MASKED_Complete	5
MY2212	C	1e-05	0.622896	DIVERGENT-MASKED_Complete	5
JU2001	C	0.62887	0.62887	DIVERGENT-MASKED_Complete	5
JU2534	C	0.038705	0.629369	DIVERGENT-MASKED_Complete	5
EG4347	C	1e-05	0.630536	DIVERGENT-MASKED_Complete	5
JU1808	C	1e-05	0.634331	DIVERGENT-MASKED_Complete	5
MY16	C	1e-05	0.635356	DIVERGENT-MASKED_Complete	5
JU360	C	0.17877	0.636177	DIVERGENT-MASKED_Complete	5
ED3017	C	1e-05	0.636296	DIVERGENT-MASKED_Complete	5
WN2063	C	0.362473	0.637497	DIVERGENT-MASKED_Complete	5
NIC260	C	0.647168	0.647168	DIVERGENT-MASKED_Complete	5
XZ1735	C	0.352721	0.647249	DIVERGENT-MASKED_Complete	5
ED3012	C	1e-05	0.647397	DIVERGENT-MASKED_Complete	5
NIC523	C	0.200995	0.649566	DIVERGENT-MASKED_Complete	5
JU2610	C	0.651485	0.651485	DIVERGENT-MASKED_Complete	5
ECA349	C	1e-05	0.651598	DIVERGENT-MASKED_Complete	5
ECA923	C	1e-05	0.652704	DIVERGENT-MASKED_Complete	5
NIC256	C	0.653142	0.653142	DIVERGENT-MASKED_Complete	5
JU2131	C	0.653582	0.653582	DIVERGENT-MASKED_Complete	5
JU2600	C	0.655033	0.655033	DIVERGENT-MASKED_Complete	5
JU2862	C	0.191406	0.655262	DIVERGENT-MASKED_Complete	5
JU3128	C	0.001678	0.659279	DIVERGENT-MASKED_Complete	5
JU2581	C	1e-05	0.659516	DIVERGENT-MASKED_Complete	5
NIC251	C	0.660816	0.660816	DIVERGENT-MASKED_Complete	5
NIC526	C	0.214521	0.663768	DIVERGENT-MASKED_Complete	5
MY10	C	0.210266	0.670249	DIVERGENT-MASKED_Complete	5
ECA348	C	1e-05	0.670862	DIVERGENT-MASKED_Complete	5
NIC3	C	1e-05	0.671994	DIVERGENT-MASKED_Complete	5
JU3127	C	0.093067	0.673133	DIVERGENT-MASKED_Complete	5
NIC267	C	0.325908	0.674062	DIVERGENT-MASKED_Complete	5
JU2234	C	1e-05	0.674401	DIVERGENT-MASKED_Complete	5
JU346	C	0.227263	0.675433	DIVERGENT-MASKED_Complete	5
JU2570	C	0.675732	0.675732	DIVERGENT-MASKED_Complete	5
JU2007	C	0.323833	0.676137	DIVERGENT-MASKED_Complete	5
JU2829	C	0.023949	0.67783	DIVERGENT-MASKED_Complete	5
