samples	cluster	frac_cluster	max_frac	analysis_type	K
JU778	F	1e-05	0.330972	GATK-STRELKA_Intersection_Complete	7
JU2593	F	1e-05	0.346064	GATK-STRELKA_Intersection_Complete	7
JU2001	F	1e-05	0.347541	GATK-STRELKA_Intersection_Complete	7
NIC259	F	1e-05	0.353223	GATK-STRELKA_Intersection_Complete	7
NIC268	F	1e-05	0.354538	GATK-STRELKA_Intersection_Complete	7
JU3127	F	1.3e-05	0.356115	GATK-STRELKA_Intersection_Complete	7
QG2075	F	1e-05	0.373127	GATK-STRELKA_Intersection_Complete	7
JU1400	F	1e-05	0.375442	GATK-STRELKA_Intersection_Complete	7
JU1808	F	1e-05	0.375789	GATK-STRELKA_Intersection_Complete	7
XZ1515	F	0.254573	0.375829	GATK-STRELKA_Intersection_Complete	7
XZ2020	F	1e-05	0.38526	GATK-STRELKA_Intersection_Complete	7
JU751	F	1e-05	0.390431	GATK-STRELKA_Intersection_Complete	7
WN2001	F	0.012205	0.394497	GATK-STRELKA_Intersection_Complete	7
JU1652	F	1e-05	0.400094	GATK-STRELKA_Intersection_Complete	7
WN2050	F	1e-05	0.400779	GATK-STRELKA_Intersection_Complete	7
JU2017	F	1e-05	0.400986	GATK-STRELKA_Intersection_Complete	7
NIC236	F	1e-05	0.401475	GATK-STRELKA_Intersection_Complete	7
EG4349	F	1e-05	0.40671	GATK-STRELKA_Intersection_Complete	7
JU360	F	1e-05	0.417025	GATK-STRELKA_Intersection_Complete	7
ED3017	F	1e-05	0.425972	GATK-STRELKA_Intersection_Complete	7
NIC242	F	1e-05	0.435197	GATK-STRELKA_Intersection_Complete	7
JU2587	F	1e-05	0.438822	GATK-STRELKA_Intersection_Complete	7
MY2741	F	1e-05	0.439509	GATK-STRELKA_Intersection_Complete	7
JU2906	F	1e-05	0.444709	GATK-STRELKA_Intersection_Complete	7
JU2862	F	1e-05	0.450312	GATK-STRELKA_Intersection_Complete	7
NIC166	F	1e-05	0.45056	GATK-STRELKA_Intersection_Complete	7
WN2002	F	1e-05	0.45523	GATK-STRELKA_Intersection_Complete	7
WN2064	F	1e-05	0.469833	GATK-STRELKA_Intersection_Complete	7
JU2800	F	1e-05	0.471491	GATK-STRELKA_Intersection_Complete	7
JU847	F	1e-05	0.471616	GATK-STRELKA_Intersection_Complete	7
QG2875	F	1e-05	0.472109	GATK-STRELKA_Intersection_Complete	7
CX11276	F	1e-05	0.472775	GATK-STRELKA_Intersection_Complete	7
JU2478	F	1e-05	0.482562	GATK-STRELKA_Intersection_Complete	7
JU3137	F	0.005832	0.486565	GATK-STRELKA_Intersection_Complete	7
JU2838	F	1e-05	0.491361	GATK-STRELKA_Intersection_Complete	7
QG2838	F	1e-05	0.49353	GATK-STRELKA_Intersection_Complete	7
NIC1049	F	1e-05	0.499287	GATK-STRELKA_Intersection_Complete	7
XZ1735	F	1.2e-05	0.501679	GATK-STRELKA_Intersection_Complete	7
NIC3	F	1e-05	0.502704	GATK-STRELKA_Intersection_Complete	7
JU2841	F	1e-05	0.508188	GATK-STRELKA_Intersection_Complete	7
ECA369	F	0.352461	0.511819	GATK-STRELKA_Intersection_Complete	7
QG2828	F	1e-05	0.513334	GATK-STRELKA_Intersection_Complete	7
JU3128	F	1e-05	0.517614	GATK-STRELKA_Intersection_Complete	7
AB1	F	1e-05	0.518426	GATK-STRELKA_Intersection_Complete	7
JU2811	F	1e-05	0.518799	GATK-STRELKA_Intersection_Complete	7
QW947	F	0.031272	0.520577	GATK-STRELKA_Intersection_Complete	7
MY518	F	1e-05	0.520949	GATK-STRELKA_Intersection_Complete	7
NIC274	F	1e-05	0.523676	GATK-STRELKA_Intersection_Complete	7
NIC2	F	1e-05	0.527622	GATK-STRELKA_Intersection_Complete	7
JT11398	F	1e-05	0.529338	GATK-STRELKA_Intersection_Complete	7
QX1791	F	0.018293	0.530667	GATK-STRELKA_Intersection_Complete	7
NIC522	F	1e-05	0.534676	GATK-STRELKA_Intersection_Complete	7
CB4853	F	1e-05	0.538528	GATK-STRELKA_Intersection_Complete	7
QG2877	F	1e-05	0.538592	GATK-STRELKA_Intersection_Complete	7
QG2827	F	1e-05	0.540582	GATK-STRELKA_Intersection_Complete	7
JU2234	F	1e-05	0.542509	GATK-STRELKA_Intersection_Complete	7
JU310	F	1e-05	0.546161	GATK-STRELKA_Intersection_Complete	7
NIC515	F	1e-05	0.551039	GATK-STRELKA_Intersection_Complete	7
NIC511	F	1e-05	0.551817	GATK-STRELKA_Intersection_Complete	7
NIC277	F	1e-05	0.552746	GATK-STRELKA_Intersection_Complete	7
WN2063	F	1e-05	0.553546	GATK-STRELKA_Intersection_Complete	7
JU1530	F	1e-05	0.553907	GATK-STRELKA_Intersection_Complete	7
NIC1	F	1e-05	0.556192	GATK-STRELKA_Intersection_Complete	7
NIC255	F	1e-05	0.55694	GATK-STRELKA_Intersection_Complete	7
QG2837	F	1e-05	0.557081	GATK-STRELKA_Intersection_Complete	7
MY18	F	1e-05	0.558044	GATK-STRELKA_Intersection_Complete	7
ECA930	F	1e-05	0.562808	GATK-STRELKA_Intersection_Complete	7
JU2106	F	1e-05	0.563951	GATK-STRELKA_Intersection_Complete	7
JU2534	F	1e-05	0.564298	GATK-STRELKA_Intersection_Complete	7
MY2573	F	1e-05	0.565391	GATK-STRELKA_Intersection_Complete	7
NIC526	F	1e-05	0.567352	GATK-STRELKA_Intersection_Complete	7
JU2829	F	1e-05	0.567826	GATK-STRELKA_Intersection_Complete	7
MY10	F	1e-05	0.570261	GATK-STRELKA_Intersection_Complete	7
ECA923	F	1e-05	0.57127	GATK-STRELKA_Intersection_Complete	7
MY23	F	1e-05	0.571757	GATK-STRELKA_Intersection_Complete	7
JU3125	F	1e-05	0.571969	GATK-STRELKA_Intersection_Complete	7
ECA592	F	1e-05	0.572111	GATK-STRELKA_Intersection_Complete	7
JU2907	F	1e-05	0.575127	GATK-STRELKA_Intersection_Complete	7
BRC20263	F	1e-05	0.579246	GATK-STRELKA_Intersection_Complete	7
DL226	F	1e-05	0.579697	GATK-STRELKA_Intersection_Complete	7
EG4724	F	1e-05	0.579763	GATK-STRELKA_Intersection_Complete	7
CB4855	F	1e-05	0.580164	GATK-STRELKA_Intersection_Complete	7
QG2841	F	1e-05	0.585745	GATK-STRELKA_Intersection_Complete	7
MY16	F	1e-05	0.587598	GATK-STRELKA_Intersection_Complete	7
QG2855	F	1e-05	0.58813	GATK-STRELKA_Intersection_Complete	7
JU323	F	1e-05	0.591515	GATK-STRELKA_Intersection_Complete	7
JU3144	F	1e-05	0.5917	GATK-STRELKA_Intersection_Complete	7
MY2453	F	1e-05	0.591785	GATK-STRELKA_Intersection_Complete	7
NIC523	F	1e-05	0.59406	GATK-STRELKA_Intersection_Complete	7
MY2147	F	1e-05	0.596974	GATK-STRELKA_Intersection_Complete	7
NIC513	F	1e-05	0.598691	GATK-STRELKA_Intersection_Complete	7
ED3005	F	1e-05	0.599188	GATK-STRELKA_Intersection_Complete	7
QG2874	F	1e-05	0.602602	GATK-STRELKA_Intersection_Complete	7
WN2033	F	1e-05	0.603386	GATK-STRELKA_Intersection_Complete	7
XZ1756	F	1e-05	0.604264	GATK-STRELKA_Intersection_Complete	7
JU1212	F	0.047786	0.606286	GATK-STRELKA_Intersection_Complete	7
CB4932	F	1e-05	0.607462	GATK-STRELKA_Intersection_Complete	7
NIC514	F	1e-05	0.60852	GATK-STRELKA_Intersection_Complete	7
QX1233	F	1e-05	0.610686	GATK-STRELKA_Intersection_Complete	7
CB4858	F	1e-05	0.611829	GATK-STRELKA_Intersection_Complete	7
JU3141	F	1e-05	0.611949	GATK-STRELKA_Intersection_Complete	7
QG2854	F	1e-05	0.612444	GATK-STRELKA_Intersection_Complete	7
QG2836	F	1e-05	0.613104	GATK-STRELKA_Intersection_Complete	7
QG2857	F	1e-05	0.615881	GATK-STRELKA_Intersection_Complete	7
QG2873	F	1e-05	0.615908	GATK-STRELKA_Intersection_Complete	7
LKC34	F	1e-05	0.619285	GATK-STRELKA_Intersection_Complete	7
QG2835	F	1e-05	0.620615	GATK-STRELKA_Intersection_Complete	7
JU1440	F	1e-05	0.621361	GATK-STRELKA_Intersection_Complete	7
MY795	F	1e-05	0.622177	GATK-STRELKA_Intersection_Complete	7
NIC276	F	1e-05	0.622856	GATK-STRELKA_Intersection_Complete	7
JU3280	F	1e-05	0.624984	GATK-STRELKA_Intersection_Complete	7
NIC207	F	1e-05	0.62572	GATK-STRELKA_Intersection_Complete	7
JU642	F	1e-05	0.628394	GATK-STRELKA_Intersection_Complete	7
JU1395	F	1e-05	0.630884	GATK-STRELKA_Intersection_Complete	7
JU3228	F	0.075699	0.631471	GATK-STRELKA_Intersection_Complete	7
JU3134	F	1e-05	0.632257	GATK-STRELKA_Intersection_Complete	7
JU561	F	1e-05	0.637646	GATK-STRELKA_Intersection_Complete	7
JU2007	F	1e-05	0.638581	GATK-STRELKA_Intersection_Complete	7
JU774	F	1e-05	0.639637	GATK-STRELKA_Intersection_Complete	7
JU2581	F	1e-05	0.642717	GATK-STRELKA_Intersection_Complete	7
QX1792	F	1e-05	0.646339	GATK-STRELKA_Intersection_Complete	7
CX11307	F	1e-05	0.647108	GATK-STRELKA_Intersection_Complete	7
XZ1734	F	1e-05	0.650522	GATK-STRELKA_Intersection_Complete	7
MY2212	F	1e-05	0.652237	GATK-STRELKA_Intersection_Complete	7
ED3052	F	1e-05	0.660308	GATK-STRELKA_Intersection_Complete	7
JU2586	F	1e-05	0.663679	GATK-STRELKA_Intersection_Complete	7
QG2832	F	1e-05	0.664608	GATK-STRELKA_Intersection_Complete	7
JU1200	F	1e-05	0.666191	GATK-STRELKA_Intersection_Complete	7
XZ1672	F	1.8e-05	0.669963	GATK-STRELKA_Intersection_Complete	7
EG4347	F	1e-05	0.672402	GATK-STRELKA_Intersection_Complete	7
ED3012	F	1e-05	0.675624	GATK-STRELKA_Intersection_Complete	7
JU2619	F	1e-05	0.676421	GATK-STRELKA_Intersection_Complete	7
XZ1513	F	0.043834	0.677019	GATK-STRELKA_Intersection_Complete	7
CB4852	F	1e-05	0.677738	GATK-STRELKA_Intersection_Complete	7
CX11254	F	1e-05	0.679942	GATK-STRELKA_Intersection_Complete	7
JU1409	F	1e-05	0.68085	GATK-STRELKA_Intersection_Complete	7
CX11285	F	1e-05	0.681504	GATK-STRELKA_Intersection_Complete	7
JU346	F	1e-05	0.681736	GATK-STRELKA_Intersection_Complete	7
NIC529	F	1e-05	0.682205	GATK-STRELKA_Intersection_Complete	7
JU2131	F	1e-05	0.683058	GATK-STRELKA_Intersection_Complete	7
NIC272	F	1e-05	0.684864	GATK-STRELKA_Intersection_Complete	7
JU1491	F	1e-05	0.686759	GATK-STRELKA_Intersection_Complete	7
ECA738	F	1e-05	0.68785	GATK-STRELKA_Intersection_Complete	7
JU3224	F	1e-05	0.688105	GATK-STRELKA_Intersection_Complete	7
JU440	F	1e-05	0.689728	GATK-STRELKA_Intersection_Complete	7
NIC267	F	1e-05	0.691377	GATK-STRELKA_Intersection_Complete	7
JU782	F	1e-05	0.694878	GATK-STRELKA_Intersection_Complete	7
ECA189	F	1e-05	0.695665	GATK-STRELKA_Intersection_Complete	7
CX11315	F	1e-05	0.696758	GATK-STRELKA_Intersection_Complete	7
ED3011	F	1e-05	0.69697	GATK-STRELKA_Intersection_Complete	7
JU1543	F	1e-05	0.697113	GATK-STRELKA_Intersection_Complete	7
ECA372	F	1e-05	0.697371	GATK-STRELKA_Intersection_Complete	7
QG2813	F	1e-05	0.702514	GATK-STRELKA_Intersection_Complete	7
NIC528	F	1e-05	0.704343	GATK-STRELKA_Intersection_Complete	7
JU1172	F	1e-05	0.705453	GATK-STRELKA_Intersection_Complete	7
PX179	F	1e-05	0.706733	GATK-STRELKA_Intersection_Complete	7
JU1896	F	0.041136	0.708811	GATK-STRELKA_Intersection_Complete	7
ECA640	F	1e-05	0.709156	GATK-STRELKA_Intersection_Complete	7
NIC269	F	1e-05	0.713706	GATK-STRELKA_Intersection_Complete	7
DL200	F	1e-05	0.713716	GATK-STRELKA_Intersection_Complete	7
NIC501	F	1e-05	0.715609	GATK-STRELKA_Intersection_Complete	7
JU1793	F	1e-05	0.716407	GATK-STRELKA_Intersection_Complete	7
MY920	F	1e-05	0.717972	GATK-STRELKA_Intersection_Complete	7
QG2846	F	1e-05	0.72083	GATK-STRELKA_Intersection_Complete	7
NIC251	F	0.195386	0.721687	GATK-STRELKA_Intersection_Complete	7
JU2572	F	1e-05	0.721771	GATK-STRELKA_Intersection_Complete	7
JU2522	F	1e-05	0.722905	GATK-STRELKA_Intersection_Complete	7
CB4857	F	1e-05	0.723297	GATK-STRELKA_Intersection_Complete	7
JU2576	F	1e-05	0.729253	GATK-STRELKA_Intersection_Complete	7
CX11292	F	1e-05	0.737881	GATK-STRELKA_Intersection_Complete	7
QG2811	F	1e-05	0.74156	GATK-STRELKA_Intersection_Complete	7
NIC195	F	0.037653	0.74164	GATK-STRELKA_Intersection_Complete	7
JU830	F	1e-05	0.743452	GATK-STRELKA_Intersection_Complete	7
JU2016	F	1e-05	0.74616	GATK-STRELKA_Intersection_Complete	7
EG4725	F	0.020525	0.74639	GATK-STRELKA_Intersection_Complete	7
JU2878	F	1e-05	0.747465	GATK-STRELKA_Intersection_Complete	7
NIC1119	F	1e-05	0.757845	GATK-STRELKA_Intersection_Complete	7
JU1792	F	1e-05	0.75989	GATK-STRELKA_Intersection_Complete	7
MY772	F	1e-05	0.7628	GATK-STRELKA_Intersection_Complete	7
JU2879	F	1e-05	0.764534	GATK-STRELKA_Intersection_Complete	7
NIC199	F	0.020615	0.764896	GATK-STRELKA_Intersection_Complete	7
ED3046	F	1e-05	0.770266	GATK-STRELKA_Intersection_Complete	7
JU2141	F	1e-05	0.770281	GATK-STRELKA_Intersection_Complete	7
JU1580	F	1e-05	0.771068	GATK-STRELKA_Intersection_Complete	7
ECA594	F	1e-05	0.771428	GATK-STRELKA_Intersection_Complete	7
JU2464	F	1e-05	0.771478	GATK-STRELKA_Intersection_Complete	7
KR314	F	1e-05	0.771532	GATK-STRELKA_Intersection_Complete	7
ED3049	F	1e-05	0.772505	GATK-STRELKA_Intersection_Complete	7
NIC266	F	1.4e-05	0.772665	GATK-STRELKA_Intersection_Complete	7
XZ2018	F	1e-05	0.773209	GATK-STRELKA_Intersection_Complete	7
NIC275	F	1e-05	0.78026	GATK-STRELKA_Intersection_Complete	7
EG4946	F	1.3e-05	0.78503	GATK-STRELKA_Intersection_Complete	7
JU2866	F	1e-05	0.792941	GATK-STRELKA_Intersection_Complete	7
CX11271	F	1e-05	0.793968	GATK-STRELKA_Intersection_Complete	7
NIC527	F	1e-05	0.796677	GATK-STRELKA_Intersection_Complete	7
JU397	F	1e-05	0.799142	GATK-STRELKA_Intersection_Complete	7
NIC260	F	1e-05	0.799339	GATK-STRELKA_Intersection_Complete	7
JU2853	F	1e-05	0.799371	GATK-STRELKA_Intersection_Complete	7
NIC265	F	0.001884	0.805263	GATK-STRELKA_Intersection_Complete	7
MY1	F	1e-05	0.806514	GATK-STRELKA_Intersection_Complete	7
QX1794	F	1.2e-05	0.812533	GATK-STRELKA_Intersection_Complete	7
NIC252	F	1.3e-05	0.820146	GATK-STRELKA_Intersection_Complete	7
ECA710	F	1e-05	0.821056	GATK-STRELKA_Intersection_Complete	7
JU3225	F	1e-05	0.827727	GATK-STRELKA_Intersection_Complete	7
JU2592	F	1e-05	0.829261	GATK-STRELKA_Intersection_Complete	7
MY2535	F	1e-05	0.83026	GATK-STRELKA_Intersection_Complete	7
ED3040	F	1e-05	0.830273	GATK-STRELKA_Intersection_Complete	7
ECA743	F	1e-05	0.83128	GATK-STRELKA_Intersection_Complete	7
JU367	F	1e-05	0.83293	GATK-STRELKA_Intersection_Complete	7
JU1246	F	1e-05	0.837215	GATK-STRELKA_Intersection_Complete	7
JU1586	F	1e-05	0.842522	GATK-STRELKA_Intersection_Complete	7
JU3166	F	1e-05	0.846871	GATK-STRELKA_Intersection_Complete	7
QX1793	F	1e-05	0.852559	GATK-STRELKA_Intersection_Complete	7
ECA928	F	1e-05	0.853315	GATK-STRELKA_Intersection_Complete	7
JU2513	F	1e-05	0.853803	GATK-STRELKA_Intersection_Complete	7
JU258	F	1e-05	0.862829	GATK-STRELKA_Intersection_Complete	7
QG2850	F	1e-05	0.865456	GATK-STRELKA_Intersection_Complete	7
QG557	F	1e-05	0.866239	GATK-STRELKA_Intersection_Complete	7
CX11314	F	1e-05	0.866432	GATK-STRELKA_Intersection_Complete	7
ECA705	F	1e-05	0.867521	GATK-STRELKA_Intersection_Complete	7
ED3077	F	1e-05	0.873573	GATK-STRELKA_Intersection_Complete	7
JU1249	F	1e-05	0.875229	GATK-STRELKA_Intersection_Complete	7
QG536	F	1e-05	0.875872	GATK-STRELKA_Intersection_Complete	7
QG556	F	1.6e-05	0.876808	GATK-STRELKA_Intersection_Complete	7
JU1213	F	1e-05	0.877294	GATK-STRELKA_Intersection_Complete	7
NIC1107	F	1e-05	0.87743	GATK-STRELKA_Intersection_Complete	7
JU3167	F	1e-05	0.880436	GATK-STRELKA_Intersection_Complete	7
DL238	F	1e-05	0.882722	GATK-STRELKA_Intersection_Complete	7
CB4854	F	0.001331	0.885756	GATK-STRELKA_Intersection_Complete	7
JU393	F	1e-05	0.88715	GATK-STRELKA_Intersection_Complete	7
QX1212	F	1e-05	0.893647	GATK-STRELKA_Intersection_Complete	7
QG2932	F	1e-05	0.895407	GATK-STRELKA_Intersection_Complete	7
JU2566	F	1e-05	0.899672	GATK-STRELKA_Intersection_Complete	7
MY2530	F	1e-05	0.899899	GATK-STRELKA_Intersection_Complete	7
JU311	F	1e-05	0.905692	GATK-STRELKA_Intersection_Complete	7
NIC262	F	1e-05	0.918632	GATK-STRELKA_Intersection_Complete	7
ECA593	F	1e-05	0.919113	GATK-STRELKA_Intersection_Complete	7
ECA724	F	0.925134	0.925134	GATK-STRELKA_Intersection_Complete	7
PB303	F	1e-05	0.927109	GATK-STRELKA_Intersection_Complete	7
ECA349	F	1e-05	0.927635	GATK-STRELKA_Intersection_Complete	7
NIC261	F	1e-05	0.928805	GATK-STRELKA_Intersection_Complete	7
NIC231	F	1e-05	0.930391	GATK-STRELKA_Intersection_Complete	7
JU1581	F	1e-05	0.933916	GATK-STRELKA_Intersection_Complete	7
NIC256	F	1e-05	0.93883	GATK-STRELKA_Intersection_Complete	7
JU3282	F	1e-05	0.942426	GATK-STRELKA_Intersection_Complete	7
JU1934	F	1e-05	0.943249	GATK-STRELKA_Intersection_Complete	7
ECA703	F	0.050209	0.949741	GATK-STRELKA_Intersection_Complete	7
JU1666	F	1e-05	0.950503	GATK-STRELKA_Intersection_Complete	7
JU1242	F	1e-05	0.953577	GATK-STRELKA_Intersection_Complete	7
QG2824	F	1e-05	0.955186	GATK-STRELKA_Intersection_Complete	7
CX11262	F	1e-05	0.956953	GATK-STRELKA_Intersection_Complete	7
JU3169	F	1e-05	0.960004	GATK-STRELKA_Intersection_Complete	7
JU775	F	1e-05	0.964109	GATK-STRELKA_Intersection_Complete	7
CB4856	F	1e-05	0.966509	GATK-STRELKA_Intersection_Complete	7
GXW1	F	1e-05	0.967015	GATK-STRELKA_Intersection_Complete	7
JU2575	F	1e-05	0.977162	GATK-STRELKA_Intersection_Complete	7
JU3135	F	1e-05	0.977498	GATK-STRELKA_Intersection_Complete	7
NIC271	F	1e-05	0.981408	GATK-STRELKA_Intersection_Complete	7
JU2526	F	0.010555	0.989395	GATK-STRELKA_Intersection_Complete	7
JU2316	F	1e-05	0.991251	GATK-STRELKA_Intersection_Complete	7
WN2066	F	1e-05	0.992323	GATK-STRELKA_Intersection_Complete	7
ED3048	F	1e-05	0.99588	GATK-STRELKA_Intersection_Complete	7
JU2600	F	1e-05	0.999928	GATK-STRELKA_Intersection_Complete	7
ECA812	F	1e-05	0.999932	GATK-STRELKA_Intersection_Complete	7
ECA191	F	0.999936	0.999936	GATK-STRELKA_Intersection_Complete	7
JU2519	F	1e-05	0.999936	GATK-STRELKA_Intersection_Complete	7
ECA252	F	1e-05	0.999937	GATK-STRELKA_Intersection_Complete	7
ECA363	F	0.999937	0.999937	GATK-STRELKA_Intersection_Complete	7
BRC20067	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
CB4851	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
CX11264	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
ECA347	F	0.99994	0.99994	GATK-STRELKA_Intersection_Complete	7
ECA348	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
ECA36	F	0.99994	0.99994	GATK-STRELKA_Intersection_Complete	7
ECA396	F	0.99994	0.99994	GATK-STRELKA_Intersection_Complete	7
ECA701	F	0.99994	0.99994	GATK-STRELKA_Intersection_Complete	7
ECA706	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
ECA712	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
ECA722	F	0.99994	0.99994	GATK-STRELKA_Intersection_Complete	7
ECA723	F	0.99994	0.99994	GATK-STRELKA_Intersection_Complete	7
ECA730	F	0.99994	0.99994	GATK-STRELKA_Intersection_Complete	7
ECA732	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
ECA733	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
ECA740	F	0.99994	0.99994	GATK-STRELKA_Intersection_Complete	7
ECA741	F	0.99994	0.99994	GATK-STRELKA_Intersection_Complete	7
ECA742	F	0.99994	0.99994	GATK-STRELKA_Intersection_Complete	7
ECA744	F	0.99994	0.99994	GATK-STRELKA_Intersection_Complete	7
ECA745	F	0.99994	0.99994	GATK-STRELKA_Intersection_Complete	7
ECA746	F	0.99994	0.99994	GATK-STRELKA_Intersection_Complete	7
ECA760	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
ECA768	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
ECA777	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
ECA778	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
ECA807	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
ED3073	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
JU1088	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
JU1568	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
JU2250	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
JU2257	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
JU2466	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
JU2565	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
JU2570	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
JU2578	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
JU2610	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
JU2825	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
JU3132	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
JU3140	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
JU3226	F	0.99994	0.99994	GATK-STRELKA_Intersection_Complete	7
JU3291	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
JU394	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
JU406	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
JU792	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
LSJ1	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
MY2585	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
MY2693	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
MY2713	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
MY679	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
N2	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
NIC258	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
PB306	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
PS2025	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
QG2818	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
QG2823	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
QG2825	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
QG2843	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
QX1211	F	0.99994	0.99994	GATK-STRELKA_Intersection_Complete	7
RC301	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
XZ1514	F	0.99994	0.99994	GATK-STRELKA_Intersection_Complete	7
XZ1516	F	0.99994	0.99994	GATK-STRELKA_Intersection_Complete	7
XZ2019	F	1e-05	0.99994	GATK-STRELKA_Intersection_Complete	7
JU778	G	0.330972	0.330972	GATK-STRELKA_Intersection_Complete	7
JU2593	G	0.307478	0.346064	GATK-STRELKA_Intersection_Complete	7
JU2001	G	0.347541	0.347541	GATK-STRELKA_Intersection_Complete	7
NIC259	G	0.353223	0.353223	GATK-STRELKA_Intersection_Complete	7
NIC268	G	1e-05	0.354538	GATK-STRELKA_Intersection_Complete	7
JU3127	G	1e-05	0.356115	GATK-STRELKA_Intersection_Complete	7
QG2075	G	1e-05	0.373127	GATK-STRELKA_Intersection_Complete	7
JU1400	G	0.330364	0.375442	GATK-STRELKA_Intersection_Complete	7
JU1808	G	0.191	0.375789	GATK-STRELKA_Intersection_Complete	7
XZ1515	G	1e-05	0.375829	GATK-STRELKA_Intersection_Complete	7
XZ2020	G	0.117777	0.38526	GATK-STRELKA_Intersection_Complete	7
JU751	G	0.21025	0.390431	GATK-STRELKA_Intersection_Complete	7
WN2001	G	0.139976	0.394497	GATK-STRELKA_Intersection_Complete	7
JU1652	G	0.11998	0.400094	GATK-STRELKA_Intersection_Complete	7
WN2050	G	0.400779	0.400779	GATK-STRELKA_Intersection_Complete	7
JU2017	G	0.003683	0.400986	GATK-STRELKA_Intersection_Complete	7
NIC236	G	0.351691	0.401475	GATK-STRELKA_Intersection_Complete	7
EG4349	G	0.290255	0.40671	GATK-STRELKA_Intersection_Complete	7
JU360	G	0.379885	0.417025	GATK-STRELKA_Intersection_Complete	7
ED3017	G	0.3718	0.425972	GATK-STRELKA_Intersection_Complete	7
NIC242	G	0.383895	0.435197	GATK-STRELKA_Intersection_Complete	7
JU2587	G	0.367971	0.438822	GATK-STRELKA_Intersection_Complete	7
MY2741	G	1e-05	0.439509	GATK-STRELKA_Intersection_Complete	7
JU2906	G	0.342481	0.444709	GATK-STRELKA_Intersection_Complete	7
JU2862	G	0.335532	0.450312	GATK-STRELKA_Intersection_Complete	7
NIC166	G	0.436845	0.45056	GATK-STRELKA_Intersection_Complete	7
WN2002	G	0.209528	0.45523	GATK-STRELKA_Intersection_Complete	7
WN2064	G	0.220662	0.469833	GATK-STRELKA_Intersection_Complete	7
JU2800	G	0.471491	0.471491	GATK-STRELKA_Intersection_Complete	7
JU847	G	0.471616	0.471616	GATK-STRELKA_Intersection_Complete	7
QG2875	G	0.472109	0.472109	GATK-STRELKA_Intersection_Complete	7
CX11276	G	0.035724	0.472775	GATK-STRELKA_Intersection_Complete	7
JU2478	G	0.291362	0.482562	GATK-STRELKA_Intersection_Complete	7
JU3137	G	0.486565	0.486565	GATK-STRELKA_Intersection_Complete	7
JU2838	G	1e-05	0.491361	GATK-STRELKA_Intersection_Complete	7
QG2838	G	1e-05	0.49353	GATK-STRELKA_Intersection_Complete	7
NIC1049	G	0.471764	0.499287	GATK-STRELKA_Intersection_Complete	7
XZ1735	G	1e-05	0.501679	GATK-STRELKA_Intersection_Complete	7
